,goals,elo,elo_vs,location,goals_las5,goals_vs_las5,xG_las5,xG_vs_las5,shots_las5,shots_vs_las5,yellow_card_las5,yellow_card_vs_las5,red_card_las5,red_card_vs_las5,key_passes_las5,key_passes_vs_las5,xA_las5,xA_vs_las5,xGChain_las5,xGChain_vs_las5,xGBuildup_las5,xGBuildup_vs_las5,npxG_vs_las5,ppda_att_vs_las5,ppda_def_vs_las5,deep_vs_las5,xpts_vs_las5,pts_vs_las5,npxG_las5,ppda_att_las5,ppda_def_las5,deep_las5,elo_las5,elo_vs_las5
2853,0.0,1265.1193974999183,1510.9317267390775,0,0.2,2.4,0.2814482000000004,1.7613151999999996,10.4,14.0,2.4,2.6,0.2,0.0,7.0,11.0,0.19889316502958537,1.2698424242436885,0.7754404187202454,4.663009998388588,0.43584030605852603,2.3042274067178368,1.6104612000000003,183.6,22.0,7.6,2.3563400000000003,3.0,0.28144820000000026,198.2,20.0,3.0,1294.87246997735,1451.4378586863
2854,0.0,1290.4095733994745,1701.910238813687,1,0.2,2.6,0.3920624000000005,1.8239271999999995,11.6,14.2,2.2,2.8,0.2,0.0,7.8,11.0,0.29664035476744177,1.1832499070093037,0.8841357816010713,4.306574747525156,0.5133556520566345,2.0505504205822946,1.6730732000000004,170.8,25.2,7.6,2.2866400000000007,3.0,0.39206240000000026,210.0,16.6,3.6,1287.0484574084726,1508.6676268917533
2855,0.0,1285.2745380222464,1418.2696356985205,0,0.2,2.4,0.38144640000000046,1.6400211999999996,11.0,15.0,2.2,2.6,0.2,0.0,7.8,12.2,0.30781736206263305,1.2602702900767326,0.8172402508556843,4.57125979680568,0.4582468420267105,2.102570652961731,1.6400212000000003,181.0,26.4,8.4,2.2073200000000006,3.0,0.3814464000000003,240.2,14.6,4.2,1281.2245531634169,1514.8144356014918
2856,0.0,1272.5771088646975,1696.5626678297365,0,0.2,2.4,0.38057080000000043,2.0047132,10.2,14.6,2.2,2.2,0.0,0.0,7.4,11.6,0.30621935753151774,1.4645511874929071,0.8450335584580898,5.81759340967983,0.49489322360605004,2.9255634818226097,1.8538592000000005,196.4,26.4,8.0,2.3279200000000007,3.0,0.38057080000000026,264.8,14.0,4.0,1277.6163880798208,1560.6094345337394
2857,0.0,1267.769640675473,1610.382104782238,0,0.0,2.2,0.3044492000000004,2.331698,8.6,17.4,1.8,1.8,0.0,0.0,6.0,13.2,0.23567357016727328,1.666632136516273,0.5812081111595034,6.723255786672235,0.3372164597734809,3.4516561603173614,2.1808440000000004,192.8,25.2,9.6,2.6109800000000005,3.0,0.30444920000000025,272.4,14.8,3.2,1276.230051692362,1587.6112747726518
2858,2.0,1262.8836833217404,1370.8193063974563,1,0.4,1.2,0.45415060000000046,1.8590019999999996,8.4,18.2,1.8,1.6,0.0,0.0,5.2,14.2,0.24855429753661157,1.2840820429846644,0.694553860835731,4.922846248373389,0.30895125214010477,2.747472297213972,1.7081480000000002,180.0,25.2,9.6,2.3283200000000006,2.4,0.4541506000000003,271.8,16.2,2.0,1275.7829088567264,1559.5887907043275
2859,1.0,1301.9149062940805,1505.7584031933038,1,0.6,1.0,0.36983380000000043,1.7446673999999998,7.4,17.4,2.0,1.0,0.0,0.0,5.0,13.4,0.1636164143681526,1.322928512468934,0.6454168543219566,4.748482222482562,0.26653769612312317,2.5785747656598685,1.5938134000000006,181.8,23.8,9.8,2.3021000000000007,2.0,0.36983380000000027,267.2,16.8,1.6,1278.0839754356475,1520.3584235802512
2860,0.0,1312.4653938164258,1345.1705343917454,0,0.6,0.8,0.34887480000000043,1.6348003999999996,6.6,17.6,1.8,0.6,0.0,0.0,4.4,13.4,0.14384660106152297,1.2720018710941077,0.6276305373758078,4.294962912984192,0.2389577439054847,2.444531497359276,1.4839464000000002,158.4,22.6,9.6,2.2220400000000007,1.6,0.34887480000000026,270.2,18.0,1.4,1283.5221465944835,1505.7386033188961
2861,0.0,1314.342511927528,1596.8410194361204,1,0.6,0.4,0.3470032000000004,1.4268663999999998,6.6,20.2,2.4,0.8,0.0,0.0,4.8,15.4,0.15763220321387053,1.145855345390737,0.6219248492270708,3.685501350276172,0.20560217481106519,2.005965727008879,1.4268664000000004,147.6,22.0,8.8,2.175720000000001,1.2,0.34700320000000023,247.0,20.0,1.8,1291.8752272070496,1485.7942736401728
2862,1.0,1327.7684051618014,1419.7966827857333,0,0.8,0.4,0.47532100000000044,1.3953903999999997,7.0,19.4,2.6,1.0,0.0,0.0,5.0,15.2,0.2784946711733937,1.064095346815884,0.8914541339501738,3.4216271391138435,0.39802008103579284,1.8089420845732094,1.2445344000000005,149.0,20.8,8.2,2.0897200000000007,0.8,0.47532100000000027,254.2,20.6,3.0,1303.8749801043152,1447.6771892408717
2863,2.0,1332.9454658034258,1535.2876348083437,1,0.8,0.8,0.5867210000000004,1.3905503999999995,8.6,20.8,2.6,1.0,0.0,0.0,6.6,15.4,0.4801865242421627,1.0517427092418075,1.6443395825102924,3.4112819703295827,1.0403437314555048,1.8463776784017683,1.2396944000000003,165.4,21.2,6.6,2.0013600000000005,1.0,0.5867210000000002,245.0,19.4,4.0,1317.8873366006524,1480.5708549230494
2864,0.0,1343.4334378972726,1393.1011002651605,0,0.6,1.2,0.5910852000000004,1.4789249999999998,9.4,21.8,2.4,1.0,0.0,0.0,7.4,16.2,0.5006409974768757,1.1184093223884701,1.795410642772913,3.699531558342278,1.1652297012507915,2.0395683608949184,1.3280690000000004,208.0,19.4,7.0,2.0672200000000007,1.4,0.5910852000000002,232.8,18.4,5.2,1326.1910429212908,1458.0393943374206
2865,2.0,1313.4030564879547,1571.3413296442877,1,1.0,1.4,0.7779368000000004,1.5481859999999998,10.6,21.6,2.6,1.8,0.0,0.0,8.0,15.8,0.5586670793592929,1.1675844449549913,2.1579054206609727,4.485995549894869,1.3007242929190397,2.5653459899127484,1.3973300000000004,210.8,18.8,7.8,1.9451400000000008,1.2,0.7779368000000002,214.6,17.6,5.4,1326.3785754555963,1503.273553387929
2866,0.0,1346.0149890266885,1359.9310833100637,0,1.0,1.8,0.8488826000000005,1.4030479999999996,12.0,19.0,1.6,1.6,0.0,0.0,8.8,14.2,0.6082098989747464,1.1149744583293795,2.308367593958974,4.185754384286701,1.3717335416004062,2.4183981139212847,1.2521920000000004,225.4,19.4,6.6,1.8058000000000007,1.6,0.8488826000000003,188.8,18.2,6.2,1332.7130708754285,1455.8915661627177
2867,2.0,1317.2159590276976,1484.23468481623,1,1.2,2.0,0.9483962000000006,1.2107339999999998,12.0,17.8,1.4,2.0,0.0,0.0,8.8,12.8,0.6593863219954074,1.0664321206510068,2.267006226629019,4.025559105910361,1.3274597300216555,2.3727789841592313,1.2107340000000004,232.4,20.2,6.6,1.5711000000000006,1.6,0.9483962000000001,168.8,16.0,6.2,1330.6025816486076,1468.779166568817
2868,1.0,1326.1523365608682,1532.2845961455164,0,1.0,2.4,0.8790082000000006,1.6849839999999996,10.2,18.8,1.2,2.2,0.0,0.0,7.0,14.0,0.4720266594551504,1.2481356590986252,1.4572774151340127,5.567967783473432,0.7171427793800831,3.317876197770238,1.5341300000000004,224.4,20.8,9.2,1.8891800000000007,2.0,0.7281544000000002,185.2,14.2,5.4,1329.2439558000963,1468.1785588362516
2869,1.0,1309.781514417322,1462.8992758049599,1,1.2,2.2,1.0413052000000005,1.7226579999999996,9.2,18.8,1.4,2.4,0.0,0.0,6.4,14.2,0.6409313005395234,1.2088873060420156,1.78293992895633,5.598983092419803,0.7378520701080561,3.394661298021674,1.5718040000000006,196.2,20.6,9.0,1.7729200000000005,2.0,0.8904514000000002,203.2,15.8,5.0,1322.5135711041062,1482.1381939442115
2870,2.0,1298.0661427144325,1642.744646443459,1,1.2,2.8,1.1153552000000004,2.2720779999999996,9.0,20.0,1.4,2.0,0.0,0.0,6.4,15.6,0.7205063506029546,1.4930564550682903,2.2769993605092167,7.659553237259388,1.2584753274917602,4.756115761213005,2.1212240000000007,196.4,23.4,13.2,2.0426800000000007,2.6,0.9645014000000003,235.2,15.0,5.6,1319.4461883494018,1496.4188573040458
2871,1.0,1290.8133801561708,1651.101874311189,1,1.4,2.8,1.0660442000000003,2.5194419999999993,7.4,19.6,2.0,2.2,0.0,0.0,5.0,13.8,0.664438734203577,1.367873269505799,2.1049900179728867,7.209190637245774,1.1777592597529292,4.477967866882682,2.2177320000000003,180.6,22.6,15.8,2.223100000000001,2.6,0.9151904000000002,277.4,15.0,4.6,1308.4058665752982,1554.6530155042708
2872,0.0,1286.3473423007672,1350.689075838887,0,1.0,3.2,0.8561576000000004,2.9798559999999994,7.0,21.8,1.6,1.6,0.2,0.0,4.2,15.2,0.48096201159060004,1.5149321157485247,1.9780028810724617,8.78036434315145,1.106368195824325,5.569003013521433,2.6781460000000004,171.2,22.2,17.6,2.5806000000000004,3.0,0.7053038000000003,301.8,13.0,3.4,1302.2321432299123,1527.9438937088023
2873,1.0,1255.7136663872332,1438.8551233151784,0,1.0,3.0,0.6422834000000004,2.6684799999999997,5.8,20.0,1.6,1.8,0.2,0.0,3.8,14.2,0.4297345370054245,1.4179514352232219,1.796278266981244,7.887609271332622,1.0105539353564381,4.768866627849638,2.5176240000000005,173.2,22.6,18.8,2.580740000000001,3.0,0.6422834000000003,296.6,13.8,3.0,1288.144409195185,1509.2579991427347
2874,0.0,1240.2090423864795,1360.9741123694605,1,0.8,2.8,0.49289580000000044,2.4811873999999996,5.6,19.4,1.8,2.2,0.2,0.0,3.8,12.4,0.28915213253349065,1.2797272207215429,1.569293199852109,7.208956572413444,1.0564675537869335,4.35494650285691,2.3303314000000004,166.6,22.0,17.6,2.538520000000001,3.0,0.49289580000000033,280.2,15.8,3.2,1274.2299147890167,1488.8729664556347
2875,0.0,1226.8937690997725,1717.8825351480716,0,0.4,2.2,0.22169442000000045,2.3367753999999996,4.4,23.4,1.6,2.2,0.2,0.0,3.2,13.4,0.14556374587118626,1.0665556689724327,0.6845642937347293,5.370605985820293,0.3841495182365179,2.9810472572222353,2.0350654,154.0,20.6,15.6,2.5843800000000003,3.0,0.22169442000000025,275.4,15.6,2.0,1259.9954400660845,1503.9005441965573
2876,0.0,1224.6571163314543,1405.6337424884505,1,0.2,2.4,0.2970098200000004,2.2294674,6.6,25.2,1.2,2.4,0.2,0.0,5.6,15.6,0.2405306115746498,1.2659085370600223,1.0239584652706981,5.788818219676614,0.60557253472507,3.2237282598391177,2.0786134000000005,173.2,22.0,12.8,2.4746000000000006,3.0,0.29700982000000026,249.0,15.2,3.2,1246.7641873011412,1454.8069178320097
2877,0.0,1206.4007184151958,1446.5553351075516,0,0.2,1.6,0.2713718200000005,1.8128034,6.6,23.4,1.4,2.8,0.0,0.0,5.8,15.0,0.23669318445026874,1.108457567356527,0.9120517725124955,4.35050663203001,0.5255224477499724,2.283992502652109,1.6619494000000004,169.4,21.6,12.8,2.371060000000001,2.6,0.27137182000000026,241.4,17.4,3.0,1230.774862524027,1473.9801696857426
2878,0.0,1218.3760290407545,1418.2648327607305,1,0.0,1.4,0.4387340200000004,1.8219093999999996,7.8,22.4,1.2,2.2,0.2,0.0,6.8,14.0,0.3888825599104166,1.0689079841598867,1.321568244881928,4.540182480216027,0.6720663541927934,2.6972536850720643,1.6710554000000002,173.2,19.2,10.4,2.2806000000000006,2.6,0.4387340200000002,237.0,17.6,3.8,1223.3073350547315,1469.8621115748529
2879,0.0,1203.9538331982333,1453.8162351029118,0,0.0,1.6,0.39978022000000046,1.8690719999999998,7.2,21.8,1.0,1.6,0.2,0.0,5.8,14.6,0.3362707322463393,1.091696268506348,1.0724862633273005,4.621630746498704,0.4828976349905133,2.7011609762907027,1.7182180000000007,164.6,20.0,11.2,2.3863000000000008,2.6,0.3997802200000003,244.0,14.6,3.0,1216.0562932170822,1488.4305361215434
2880,0.0,1192.4455282660033,1466.8842594636953,1,0.0,1.6,0.48380960000000045,1.4632679999999998,8.8,15.4,1.0,1.8,0.2,0.0,6.8,12.0,0.3963159941136837,1.000113563798368,1.2359306342899798,4.323056050017476,0.5742320403456688,2.8215734269469976,1.4632680000000002,181.4,19.2,8.2,2.1897600000000006,2.6,0.4838096000000003,237.0,17.8,4.2,1209.1666450503283,1438.230880984668
2881,0.0,1185.6125551136493,1506.085481237101,0,0.0,1.2,0.42968540000000044,1.3539319999999997,8.0,12.6,1.4,1.4,0.2,0.0,5.8,10.0,0.337224929779768,0.8982246356084943,1.134875326231122,4.173956039175391,0.538246482424438,2.8080496560782193,1.3539320000000004,173.8,15.6,8.6,2.1684600000000005,2.6,0.4296854000000002,237.2,17.8,3.6,1201.3577328067672,1458.3212287343981
2882,0.0,1180.1531263842219,1629.6982261201842,1,0.0,1.4,0.7600440000000004,1.3163079999999996,9.8,12.6,1.2,1.0,0.2,0.0,7.4,10.0,0.4107787381857634,0.9319859758019448,1.5365333683788776,4.547033440321684,0.8167640501633286,3.10196503251791,1.3163080000000005,177.0,15.4,8.2,1.852980000000001,3.0,0.6091880000000003,241.0,18.2,4.8,1196.1082144005727,1494.9498069369245
2883,0.0,1177.3559901297954,1601.627870720424,0,0.0,2.2,0.6011772000000004,1.7201199999999996,8.8,15.6,1.6,1.4,0.0,0.0,6.6,13.0,0.2843167960643768,1.2190182760357857,1.135373368114233,5.713587685674429,0.6844519780948758,3.705395112931728,1.7201200000000003,163.8,17.8,9.0,1.9983200000000008,3.0,0.4503212000000002,252.4,17.4,4.6,1187.9042066183806,1531.6224145288634
2884,0.0,1500.0,1500.0,0,0.0,2.6,0.6347142000000005,2.0062259999999994,9.0,16.8,1.6,1.4,0.0,0.0,7.0,13.8,0.31996020637452605,1.3976349297910928,1.1592442668974399,6.460741353221238,0.6717747462913394,4.026247888058424,2.0062260000000003,147.4,17.8,9.6,2.14496,3.0,0.48385820000000024,263.4,21.4,4.8,1247.1134399787338,1540.859167508281
2885,0.0,1462.5,1470.0,1,0.0,2.6,0.6058684000000005,1.8191665999999995,9.4,15.8,1.6,1.0,0.0,0.0,7.6,13.2,0.30299965366721154,1.2746949011459947,1.1460548035800457,5.627361886389553,0.6701586069539189,3.2943444952368734,1.8191666000000004,143.0,17.6,9.4,1.9537000000000009,3.0,0.4550124000000003,239.6,20.8,4.6,1301.1243343255333,1541.482315615542
2886,1.0,1442.9316676564938,1429.2562668856453,0,0.2,2.6,0.6644198000000004,1.7293037999999996,9.4,16.8,1.6,1.6,0.0,0.0,7.8,13.6,0.3775275845080614,1.1982855634763836,1.2513847835361958,5.110560652799904,0.6294994853436947,2.825003657490015,1.7293038000000003,153.0,19.0,8.8,1.8291600000000006,2.6,0.5135638000000002,221.2,24.4,4.6,1352.5881568341024,1526.1164727452508
2887,0.0,1442.1448545983949,1524.7087538553387,0,0.2,2.6,0.36594140000000047,1.7332697999999997,7.0,16.0,2.0,2.4,0.2,0.0,5.6,12.8,0.30667595341801646,1.2008665276691317,1.01341335400939,5.115033494867385,0.5010522928088903,2.9534535102546213,1.7332698000000004,155.0,23.8,7.6,2.1079000000000008,2.6,0.36594140000000025,208.6,24.8,3.6,1404.986502476937,1505.1185782922817
2888,0.0,1426.810124772754,1601.1076476443902,0,0.2,1.8,0.36331040000000053,1.2076497999999996,7.2,12.4,2.0,1.8,0.2,0.0,5.8,9.2,0.29627307849004864,0.9236844414845109,1.0957930036820471,4.153766209818423,0.5847879296168685,2.6109106041491033,1.2076498000000002,177.2,23.6,6.4,2.008120000000001,2.6,0.36331040000000026,248.8,25.2,3.6,1454.8773294055286,1505.0145336770747
2889,2.0,1410.7129770603183,1552.1352676335991,1,0.6,1.0,0.5891828000000005,0.9418663999999997,8.6,11.4,2.0,2.2,0.2,0.0,6.0,8.4,0.29548503505066037,0.8014483133330941,1.619802437722683,3.419643645733595,0.8790502553805709,2.307214817404747,0.9418664000000003,197.0,24.0,5.6,1.6223000000000005,2.0,0.5891828000000002,247.4,23.4,3.0,1437.0199248175923,1515.4415872037946
2890,2.0,1452.2918268270334,1401.4897974032779,1,1.0,1.0,1.0003266000000004,0.9566527999999996,9.0,12.4,2.0,2.6,0.2,0.0,5.6,8.8,0.5882428803481161,0.8046566843986511,2.612675034627318,3.379217630624771,1.270518039725721,2.2746792364865542,0.9566528000000003,192.6,24.0,5.8,1.4375600000000008,1.4,1.0003266000000002,287.6,23.8,3.0,1434.978290182999,1501.7395466844503
2891,1.0,1469.3880917290078,1518.7841500852155,1,1.0,1.2,1.0844238000000004,1.1107075999999996,9.0,11.6,2.0,2.6,0.2,0.0,4.6,8.6,0.5083654454909265,0.8523530513048172,2.6710401818156244,3.7079639358446004,1.3200148822739721,2.4881347829475997,0.9598524000000003,182.0,25.2,7.0,1.5000400000000007,1.8,1.0844238000000002,311.4,19.8,2.2,1440.2695749975016,1519.6451233243642
2892,1.0,1452.212552510991,1486.7650772321683,0,1.2,1.6,1.0695888000000005,1.2809935999999997,10.4,11.6,1.6,2.0,0.0,0.0,5.8,9.6,0.5155204421840608,1.0399150285869836,2.580576067045331,3.0308445496484637,1.2262701155617832,1.8381222216412425,1.1301384000000003,192.4,24.0,6.6,1.603260000000001,1.8,1.0695888000000002,317.4,18.8,2.6,1442.2831145800208,1512.0563879997303
2893,2.0,1425.1862601278071,1373.775050977542,1,1.6,1.2,1.3434826000000004,1.1293055999999997,11.6,11.6,1.4,2.4,0.0,0.0,6.2,9.8,0.5507529523223639,0.8836139870807529,2.6396172775886955,1.700546408444643,1.191618599742651,0.8420704716816545,0.9784504000000002,175.2,24.6,6.4,1.2270600000000007,1.2,1.3434826000000002,280.2,21.0,2.8,1441.9583416510316,1466.5898686663604
2894,1.0,1450.7791786149087,1574.673649195222,0,1.4,1.4,1.1193172000000005,1.1536391999999995,10.6,14.4,2.0,2.2,0.0,0.0,6.2,11.8,0.5498170927166939,0.8872173042967916,2.1220869019627573,1.8678542330861092,0.892291521281004,0.9926492730155587,1.0027840000000006,167.4,24.4,7.8,1.4569400000000008,1.4,1.1193172,274.2,21.0,3.2,1449.9715819619496,1471.0975449786852
2895,0.0,1457.6234390572572,1438.2263295998896,1,1.0,1.4,0.7412450000000004,1.3769081999999995,10.6,14.2,2.2,1.8,0.0,0.0,6.4,11.8,0.25382855981588365,1.0067252116277814,1.0315628631040454,1.9118821190670132,0.4271369680762291,0.9474664555862546,1.2260530000000003,188.2,24.2,7.6,1.8728600000000006,2.0,0.7412450000000002,245.0,20.8,2.6,1451.0379044079943,1478.4448514180074
2896,0.0,1436.5080103395308,1336.3214749981807,0,0.8,1.8,0.6034962000000004,1.3933301999999996,10.2,14.4,2.0,1.2,0.0,0.0,6.6,11.8,0.2499380325898528,1.1579244950786234,0.7809744907543064,2.5008502785116433,0.3077579453587532,1.2588003661483527,1.3933302000000003,188.6,23.8,7.4,1.9942600000000006,2.0,0.6034962000000001,226.8,22.0,3.8,1444.461888130099,1441.9523164006005
2897,1.0,1388.484584629127,1357.9395960341844,0,0.8,1.4,0.8381536000000004,1.3262281999999996,9.8,15.2,2.6,1.0,0.2,0.0,6.2,11.2,0.4398065311834216,0.9123012219555676,2.2785159105435016,2.8007798094302414,1.4225697740912437,1.5904776737093926,1.1753734000000002,193.4,22.2,6.4,1.7643800000000005,1.6,0.8381536,216.0,25.0,4.2,1431.7162945537261,1416.1872201610036
2898,1.0,1386.7307898609563,1596.7554676159687,0,0.6,1.8,0.6115008000000004,1.4191481999999995,8.6,16.6,3.2,0.6,0.2,0.0,5.4,11.4,0.42784558776766063,0.9559505614452064,2.2438491076231,3.26539218518883,1.4593672763556242,1.741509683802724,1.2682934000000003,195.2,21.0,7.6,2.0608200000000005,2.2,0.6115008000000002,231.4,21.6,3.8,1424.025200500356,1460.7833034886892
2899,0.0,1377.5356629208889,1608.447277066626,0,0.4,2.6,0.6044768000000004,1.5395759999999996,8.6,15.4,2.4,0.4,0.2,0.0,5.6,9.8,0.42319844719022515,0.947472536470741,2.333981927484274,3.3453216278925537,1.5453021612018347,1.6049629341810943,1.3887212000000004,196.8,22.8,6.6,2.1680800000000007,2.6,0.6044768000000001,242.2,20.4,3.6,1409.376497361552,1467.5380290629698
2900,0.0,1360.7927763565485,1412.7509160404013,1,0.4,2.4,0.5736608000000004,1.2852471999999997,6.8,14.4,2.6,0.8,0.2,0.0,4.4,8.4,0.4286200223490596,0.7867216131649911,2.3819149369373918,3.2215048015117644,1.5267299327999353,1.6105908736586572,1.1343924000000003,185.8,24.4,6.0,1.905540000000001,2.2,0.5736608000000001,233.0,21.4,3.2,1390.0103648214103,1462.4429463510721
2901,1.0,1363.7616279690255,1438.324070911844,0,0.6,1.8,0.6953380000000005,1.0936341999999997,7.6,13.0,2.4,1.2,0.2,0.0,5.0,7.4,0.5464605478569865,0.46154300319030883,2.9336239917203786,2.0563127286732197,1.979552797228098,1.0244389288127422,0.9427794000000004,184.4,23.2,4.4,1.6372200000000006,1.8,0.6953380000000002,223.0,20.6,3.4,1375.4610883473092,1482.8434655338049
2902,0.0,1367.989084880985,1384.8957933920556,0,0.4,1.8,0.4412542000000005,0.8998963999999997,7.4,11.6,2.4,1.8,0.0,0.0,5.2,6.6,0.35028676223009825,0.4427482817322016,1.3875517150387169,1.766608713194728,0.8431117130443454,0.6894718497991562,0.8998964000000005,168.4,22.0,4.8,1.7027000000000008,2.2,0.4412542000000002,221.6,21.2,3.6,1371.3619883976808,1488.234705005379
2903,0.0,1348.9615458025376,1597.728829364148,1,0.2,2.0,0.5605690000000004,1.0529683999999997,8.2,11.0,2.4,2.4,0.0,0.0,5.8,6.4,0.484941553324461,0.4152375072240829,2.058437768742442,2.1591376215219498,1.3956720976158976,0.9181584116071463,1.0529684000000004,163.4,23.2,3.2,1.7267000000000006,2.2,0.5605690000000003,195.4,26.6,4.6,1363.8081395859972,1488.4293773550148
2904,0.0,1335.4666516152986,1412.9296027322657,0,0.2,1.2,0.6429010000000005,0.9346173999999996,8.6,8.0,2.6,2.2,0.2,0.0,6.0,5.0,0.49577853046357634,0.3407936468720436,2.080756126716733,1.6715900965034962,1.3632175801321864,0.7526404444128275,0.7837622000000004,176.0,22.8,2.0,1.5699400000000008,2.2,0.6429010000000002,160.8,28.0,5.6,1355.394337324879,1449.3258424881428
2905,1.0,1319.8533307180633,1625.338008454033,1,0.4,1.2,0.7862132000000004,1.1010545999999997,9.8,10.6,2.2,1.6,0.2,0.0,6.8,7.6,0.5366998244076967,0.5055855594575405,2.345568358898163,2.598534698784351,1.4856131061911584,1.3891654189676046,0.9501994000000004,173.6,22.2,3.2,1.6367600000000007,2.0,0.7862132000000003,196.8,24.2,5.6,1347.206448197182,1491.8432609708693
2906,0.0,1353.9742545490067,1401.7715994132034,1,0.2,1.2,0.8634348000000005,1.0641765999999997,10.8,11.8,2.0,1.6,0.2,0.0,7.6,8.4,0.603321922570467,0.6031456815078855,2.774315356835723,2.9289477452635766,1.6771868044510483,1.5850800808519125,0.9133214000000003,185.8,23.0,3.4,1.5514000000000008,2.4,0.8634348000000001,199.0,27.4,4.6,1345.248973513178,1484.5327666711412
2907,2.0,1336.7084634012904,1474.4335707547164,1,0.6,1.2,1.0088560000000004,1.0349459999999995,11.0,11.6,1.8,1.4,0.2,0.0,7.8,8.2,0.7389703869819642,0.5594503074884415,2.9009362760931254,3.0153646152466536,1.7352795138955117,1.8093421529978513,0.8840908000000004,193.0,22.6,4.8,1.3585600000000007,1.8,1.0088560000000002,208.2,25.8,4.4,1338.9928492172394,1502.4403221436733
2908,2.0,1364.2458335990768,1611.4575420256474,1,1.0,0.6,1.1014140000000006,0.7443279999999997,11.2,10.0,1.0,1.2,0.2,0.0,7.6,7.0,0.6379769761115313,0.4288090616464615,2.2254006821662187,2.172242683917284,1.0910538453608751,1.4183047398924828,0.5934728000000004,180.4,22.2,4.8,1.0219600000000009,1.2,0.9505588000000001,205.8,22.8,3.8,1342.049706776547,1505.186064675973
2909,1.0,1412.5949411979757,1499.2371404658138,1,1.2,0.6,1.1785234000000004,0.7198673999999996,11.2,10.6,1.4,1.8,0.2,0.0,7.2,7.6,0.6304845437407494,0.40673924908041953,2.094184170290828,2.1956489056348802,1.0189710933715106,1.3820076510310173,0.7198674000000003,165.4,21.2,5.2,0.9021000000000008,0.8,0.8768132000000002,216.6,22.4,2.8,1357.4753646930826,1522.4475722226828
2910,1.0,1417.4815868276423,1685.5993681987077,0,1.2,0.8,1.3338914000000004,0.8336789999999997,12.4,9.2,1.4,2.4,0.2,0.0,8.2,5.8,0.8644270928576588,0.30740380473434925,2.746747596561909,1.65928121432662,1.4600038899108767,0.9574501611292362,0.6828248000000003,150.8,21.4,5.2,0.8842200000000007,1.0,1.0321812000000001,218.4,27.4,3.8,1377.0010159149983,1534.4998441716175
2911,1.0,1430.439982611215,1417.4743541378746,1,1.4,0.6,1.2007256000000006,0.7756417999999996,10.4,7.6,1.8,2.4,0.2,0.2,7.0,4.8,0.7720126774162054,0.2730364415794611,2.0163228772580624,1.6897274829447269,1.030603427439928,1.0362790465354919,0.6247876000000003,124.8,20.8,5.0,0.9173800000000008,0.4,0.8990154000000002,266.4,28.0,3.8,1392.29416152744,1537.6403951165519
2912,1.0,1449.6939673179609,1697.0028906669722,1,1.2,0.4,1.1548678000000006,0.9160041999999997,9.8,8.4,1.4,2.4,0.2,0.2,6.6,5.4,0.7375765435397625,0.30076681189239024,2.0279723174870012,1.7300868093967439,0.9574683975428343,0.9493781615048646,0.7651500000000004,119.6,21.4,3.8,1.1109000000000007,0.4,0.8531576000000001,285.0,28.8,3.0,1414.8912623107742,1582.1542590990032
2913,3.0,1481.9302077438686,1466.0712072731117,0,1.4,1.0,1.1203038000000005,1.2771181999999996,9.2,11.2,1.6,2.0,0.2,0.2,7.0,8.0,0.9021747410297394,0.7019170578569174,2.8467854224145412,2.3951319836080076,1.4242877174168824,1.3610380839556455,1.1262640000000004,121.4,21.0,5.8,1.427820000000001,0.6,0.9694488000000001,291.0,26.6,3.8,1438.4281371397324,1553.076992148496
2914,0.0,1481.017923799126,1660.6878413159982,1,1.2,1.0,0.9276250000000005,1.2733289999999997,8.6,13.0,0.8,2.0,0.2,0.4,6.6,9.4,0.86537230219692,0.8244900001212955,2.7951624251902105,2.958112671971321,1.4408290723338724,1.8354342514649034,1.1224748000000002,118.0,23.6,7.8,1.6214000000000006,1.0,0.9276250000000003,324.2,25.0,3.8,1452.1127336599625,1585.3671323185329
2915,2.0,1470.5275865130009,1503.3462367160253,0,1.4,0.8,0.9506470000000006,1.1597815999999996,7.0,14.4,1.8,1.8,0.2,0.6,5.4,10.8,0.652815255895257,0.9134527062997222,2.5228211358189583,3.0873090747743843,1.3833252964541316,1.8392741737887264,1.1597816000000003,121.4,24.0,9.2,1.508780000000001,0.8,0.7997930000000002,298.0,23.8,3.6,1462.7219335970342,1548.9165060219964
2916,1.0,1503.3529782523767,1418.288782997464,1,1.4,0.8,0.9928850000000006,1.1624519999999996,7.6,15.4,2.0,1.8,0.2,0.4,5.8,11.4,0.6896754307672381,0.8978647070005537,2.3787901431322096,2.852357808127999,1.2550450904294848,1.657745803706348,1.1624520000000003,140.0,25.6,9.4,1.4726000000000008,0.8,0.8420310000000002,270.8,21.6,3.4,1477.3045327252667,1549.0793917939143
2917,0.0,1518.5518413147397,1706.2045030399395,0,1.2,1.2,0.9124990000000004,1.2386779999999995,8.8,16.4,2.4,1.6,0.2,0.4,6.6,11.8,0.6025141805410386,0.8879193538799882,2.360517212562263,2.7290169801563025,1.3609433379024267,1.64772979747504,1.0878238000000002,152.6,26.6,10.4,1.6051200000000008,1.4,0.7616450000000002,279.4,19.8,4.0,1491.0761075246223,1550.9197142685077
