,goals,elo,elo_vs,location,goals_las5,goals_vs_las5,xG_las5,xG_vs_las5,shots_las5,shots_vs_las5,yellow_card_las5,yellow_card_vs_las5,red_card_las5,red_card_vs_las5,key_passes_las5,key_passes_vs_las5,xA_las5,xA_vs_las5,xGChain_las5,xGChain_vs_las5,xGBuildup_las5,xGBuildup_vs_las5,npxG_vs_las5,ppda_att_vs_las5,ppda_def_vs_las5,deep_vs_las5,xpts_vs_las5,pts_vs_las5,npxG_las5,ppda_att_las5,ppda_def_las5,deep_las5,elo_las5,elo_vs_las5
4734,4.0,1376.4599776148846,1414.0188721427598,1,1.2,2.0,1.0059243999999998,2.136542,11.6,19.4,3.0,2.4,0.2,0.0,8.0,15.4,0.7431807171553373,1.8454444352537394,2.383488824777305,5.845295945182443,1.1410004125908018,3.4416738495230677,2.136541999999999,177.2,30.0,8.6,2.09546,1.8,1.0059244000000005,275.4,29.4,4.4,1404.3771660565064,1452.6882471081537
4735,1.0,1415.2289189724113,1368.3512445832775,0,1.4,1.8,1.0727943999999998,2.054946,10.4,18.6,2.8,2.4,0.2,0.0,7.4,14.6,0.842337204143405,1.6236296575516462,3.185954330302775,5.4369981184601786,1.8812458898872138,3.3093675546348096,1.9026867999999992,182.2,32.4,8.2,1.9817399999999996,1.4,1.0727944000000005,256.4,29.4,4.8,1400.035793298904,1443.6559580763292
4736,0.0,1412.546679849268,1605.4245876096484,1,1.2,1.6,1.0261809999999998,2.243152,10.6,19.6,2.8,1.8,0.2,0.0,8.0,14.4,0.9075956234708429,1.6206893257796764,3.3955527203157545,5.73549236766994,2.0909057416021826,3.569708093255758,1.9386327999999993,180.6,30.2,8.0,2.1494,1.4,1.0261810000000005,255.6,23.8,4.8,1401.5618634851448,1433.3476412111836
4737,2.0,1397.677720390378,1470.766004451773,0,1.4,2.0,0.9437163999999999,2.104622,10.2,18.0,2.0,2.0,0.4,0.0,7.8,14.0,0.824896408803761,1.5930609570816159,3.147084058448672,5.325394032523036,1.9224525321274997,3.436306258291006,1.800102799999999,177.0,29.6,8.6,2.1359999999999997,1.6,0.9437164000000007,267.6,24.4,4.4,1402.392470243761,1460.9953002986454
4738,1.0,1401.8240370013427,1437.2211322997284,1,1.6,1.8,1.0583429999999998,2.11957,11.6,18.4,1.6,2.0,0.2,0.0,8.6,14.8,0.9205885438248516,1.5252645129337907,3.6464860776439307,4.788090108707547,2.294099983200431,2.8093095066025855,1.6627907999999991,178.8,27.4,7.8,2.0979,1.6,1.0583430000000005,262.0,21.4,4.8,1400.747466765657,1459.1563682174376
4739,0.0,1374.8699366324142,1633.7890410977072,0,0.8,2.6,0.7172391999999999,2.250464,9.4,19.4,1.4,1.4,0.2,0.0,7.0,15.8,0.6321878286078573,1.612027987278998,2.8687145641073584,5.477954825013876,2.0395161215215922,3.084755723364651,1.793684799999999,182.4,31.2,8.8,2.3991999999999996,2.2,0.7172392000000005,286.0,21.8,3.6,1400.429458569163,1503.110402008427
4740,0.0,1360.1616992138795,1494.586623405635,1,0.6,2.4,0.6482219999999999,2.222464,9.8,20.2,1.4,1.2,0.2,0.0,7.2,16.4,0.5526506943628192,1.707344758324325,2.498597974143922,6.234469409659505,1.7839684557169675,3.5966797998175024,1.9179439999999992,182.8,28.2,9.8,2.42766,2.2,0.6482220000000005,310.2,21.6,3.2,1389.4160146174565,1528.3574777728984
4741,1.0,1367.5354969242471,1547.0501364644622,0,0.8,2.6,0.6627107999999998,1.9597639999999998,9.2,19.0,1.0,1.4,0.2,0.0,6.0,16.4,0.5452825147658587,1.6537199718877673,2.6665636299178006,5.868185422569513,1.9633041433990002,3.391021347604692,1.8075039999999991,179.2,29.8,9.8,2.22862,2.2,0.6627108000000005,314.6,23.4,2.8,1380.4137780324522,1516.6825875438612
4742,0.0,1351.7896122989239,1735.4329004605152,1,0.4,2.4,0.5780139999999998,1.908922,8.8,18.0,1.4,1.2,0.0,0.0,5.8,14.8,0.4681093912571669,1.4499822622165084,2.4193788025528193,6.236311931163073,1.8204166386276484,3.8089582135900857,1.6044019999999992,181.8,29.2,9.8,2.2744799999999996,2.6,0.5780140000000006,360.8,23.4,2.2,1371.2361564141615,1569.6159667456097
4743,0.0,1347.829765302536,1419.5785333231934,0,0.2,1.8,0.5173997999999999,1.4112335999999999,7.8,16.4,1.8,1.0,0.0,0.0,5.4,12.8,0.40871944911777974,1.0787799255922437,1.904049326479435,5.215056874603033,1.3690991766750813,3.356208514049649,1.2589735999999991,179.6,28.8,9.8,1.9764399999999998,2.2,0.5173998000000005,378.8,26.4,3.0,1360.4373020744001,1566.0874469503028
4744,1.0,1351.9022286297532,1468.8336637526288,0,0.4,1.4,0.8372855999999999,1.1919195999999999,9.6,13.2,2.2,1.4,0.0,0.0,7.0,10.2,0.7309855803847313,0.9286074185743928,3.2004226673394442,4.452262084931135,2.2443881016224623,2.893338906764984,1.0396595999999991,179.6,29.6,8.0,1.60448,2.2,0.8372856000000006,355.2,25.6,3.4,1355.8437604738679,1533.0963714812867
4745,0.0,1331.6341994756453,1513.5580789755847,1,0.4,2.0,0.7935223999999999,1.5939156,9.6,13.6,2.0,1.8,0.0,0.0,7.2,10.4,0.6942491918802262,1.0810440784320234,2.7482610784471033,5.185539126396179,1.8105288285762071,3.3513617523014547,1.4416555999999991,167.6,29.2,6.8,1.8464399999999999,2.6,0.7935224000000006,379.4,25.6,4.2,1350.138260526221,1536.8906625952768
4746,0.0,1313.4512915862006,1836.8165215692802,0,0.2,2.2,0.7789253999999998,1.7543036,9.8,14.8,2.4,2.0,0.0,0.0,7.0,10.8,0.6682679150253534,1.1886446995660662,2.5267529614269733,4.583887604624033,1.664360323920846,2.8817085616290568,1.6020435999999993,171.6,28.6,6.8,1.9806599999999999,2.6,0.7789254000000005,380.6,27.4,3.8,1339.321419458612,1594.8439396162405
4747,2.0,1309.9372440428015,1428.9326615298598,1,0.6,2.4,1.2505848,1.7997375999999998,11.6,13.4,2.6,2.2,0.2,0.0,7.6,10.0,0.7243716437369585,1.2539751466363669,2.5778077483177184,4.494871042668819,1.681469963118434,2.807131613045931,1.647477599999999,181.2,29.4,4.2,1.6580199999999998,2.2,1.0983248000000008,322.8,27.2,5.2,1330.9509458073874,1533.5438918301093
4748,2.0,1316.5313280706905,1320.8522183780944,0,1.0,2.4,1.2822833999999999,1.9691839999999998,10.4,14.2,2.8,2.6,0.2,0.0,7.0,10.6,0.7937949730083347,1.4251599878072738,2.63905560169369,5.050231611728668,1.6699465459212661,3.106099936366081,1.816923999999999,170.2,30.6,4.4,1.7883599999999997,2.0,1.1300234000000005,283.8,26.4,4.6,1324.691258361018,1513.7986288410896
4749,2.0,1346.904404497061,1470.8241968246068,1,1.2,1.8,1.1801654,1.7905070000000003,9.6,14.0,2.4,3.2,0.2,0.0,5.8,10.4,0.6556415786966682,1.218649349734187,1.87992746476084,4.442006185278297,0.9056839590892196,2.8827317129820584,1.6382469999999991,150.0,29.4,5.2,1.7161599999999997,1.4,1.0279054000000005,285.8,31.0,5.2,1323.6916935344798,1514.1967354554854
4750,0.0,1387.1727255125966,1521.2285673622862,0,1.2,1.2,1.1299333999999999,1.5813490000000001,9.0,14.4,2.8,3.2,0.2,0.0,5.4,10.6,0.620909676887095,1.1863582408055664,1.760365473292768,3.522117925994098,0.8280171291902662,2.2662080327048897,1.4290889999999992,143.6,29.2,4.8,1.6869399999999999,1.0,0.9776734000000005,276.2,30.4,4.6,1334.79939874187,1515.7308331328254
4751,3.0,1394.5281579775358,1371.9375895714284,1,1.8,0.8,1.1486078,1.487503,8.0,14.0,2.6,3.2,0.4,0.2,5.4,10.4,0.6728253243491054,1.1228141678497194,1.7704836333170533,3.6770189663395287,0.651794478110969,2.40388962905854,1.3352429999999993,148.8,27.4,4.8,1.6118,0.4,0.9963478000000006,277.0,28.0,4.4,1351.0147720201371,1422.755046733255
4752,0.0,1413.2295698308712,1582.413415822925,1,1.4,0.6,0.6893273999999998,1.3726850000000002,6.6,16.2,2.2,3.0,0.4,0.2,4.8,11.6,0.6103971282020211,0.9837591180577874,1.592043994553387,3.027255826257169,0.47991486694663765,1.865949863754213,1.2204259999999993,154.0,26.4,6.2,1.8913799999999998,0.8,0.6893274000000005,295.2,28.6,3.8,1371.6732371777512,1453.451197591868
4753,1.0,1402.2654205508957,1505.6354272239835,0,1.2,0.8,0.6298172,1.487633,6.6,17.4,2.6,2.6,0.4,0.2,4.6,12.6,0.54320930801332,1.0178525561466814,1.4092986177653075,3.131955329887569,0.4646492309868336,1.9898840775713325,1.3353739999999992,151.4,26.2,6.0,2.01746,1.0,0.6298172000000006,336.4,28.4,3.2,1388.820055673792,1490.407839361046
4754,0.0,1408.046300522891,1689.4998512925858,1,0.8,1.4,0.48750919999999986,1.7769480000000002,5.6,19.2,2.4,1.6,0.4,0.2,4.4,14.2,0.431843014061451,1.2826560573652386,1.4793052297085523,5.184981791861356,0.7790998723357916,3.7238951647654175,1.6246889999999994,194.4,24.6,6.6,2.37492,1.6,0.4875092000000006,372.8,22.6,2.0,1401.048434878958,1534.1429702546416
4755,1.0,1396.4836670431123,1257.0774317436194,0,1.0,1.6,0.5766695999999998,1.602618,7.2,17.4,2.0,1.6,0.4,0.2,5.8,12.6,0.5067840244621038,1.1870303109288216,1.7159658137708902,5.000742632895708,0.9429086234420538,3.441943556442857,1.450358999999999,254.8,26.2,6.2,2.19718,1.6,0.5766696000000004,322.8,25.6,2.6,1402.9106231850612,1481.3127431309083
4756,1.0,1388.863419846809,1403.4724121568197,0,0.6,1.2,0.6279493999999998,1.6563959999999998,7.6,17.8,2.0,1.8,0.2,0.0,5.8,13.4,0.5008454021066427,1.243768021836877,1.6324252858757973,5.394348552636802,0.8778897307813167,3.4761105073615908,1.504136999999999,262.6,28.0,6.0,2.18676,1.6,0.6279494000000005,290.8,25.8,2.8,1401.777675558916,1487.6197076479868
4757,0.0,1409.70388577749,1827.3780272313,1,0.6,1.2,0.5807173999999999,1.566414,7.0,16.2,2.4,2.0,0.0,0.0,5.2,12.4,0.46154208593070506,1.3249807685613633,1.5927575632929802,5.247834916226566,0.901833637803793,3.2835716439411042,1.5664139999999989,271.8,26.8,6.2,2.1684399999999995,1.6,0.5807174000000006,297.6,24.6,2.4,1401.0725387482394,1536.6126299296616
4758,1.0,1406.3901481859168,1364.5840282329086,0,0.6,1.2,0.5748057999999998,1.466862,6.4,16.4,2.4,2.2,0.2,0.0,5.0,12.8,0.47449521981179715,1.3000262148678303,1.7814845077693462,4.91776759903878,0.9481810964643955,2.939307535253465,1.466861999999999,296.4,27.6,7.0,2.10936,1.6,0.5748058000000005,270.4,20.8,2.8,1401.8974842752439,1508.4023501314466
4759,1.0,1403.9951422281247,1512.242626382364,1,0.8,1.4,0.6308999999999999,1.329602,8.6,16.0,3.2,2.6,0.2,0.0,7.0,12.4,0.5274945862591267,1.1866728059947491,1.4127776637673377,3.629885018058121,0.6210880395025015,1.656061931885779,1.329601999999999,289.8,32.4,6.6,1.9643799999999998,1.6,0.6309000000000007,217.2,24.0,4.2,1401.0872526162907,1472.9509051494024
4760,1.0,1379.560130477076,1716.5449662997971,0,0.8,2.0,0.5953915999999999,1.598976,7.8,17.2,3.2,2.6,0.2,0.0,6.2,14.0,0.47990025524049995,1.4735495660454034,1.238644697330892,4.610516861267388,0.5383362516760826,2.1420439327135683,1.598975999999999,252.2,33.8,8.2,2.13822,2.0,0.5953916000000006,268.0,21.0,3.4,1397.7025453030833,1564.844412060638
4761,1.0,1370.763555000228,1401.0839730826992,1,0.8,2.6,0.5041235999999998,1.4718513999999998,8.6,16.2,3.2,2.4,0.4,0.0,6.6,12.8,0.40685652773827313,1.3422708377242087,1.0606082482263446,4.171797956898809,0.5273003030568362,1.9056299787014723,1.4718513999999991,264.6,33.0,8.8,2.1173200000000003,2.6,0.5041236000000004,278.2,21.6,3.6,1394.082572333767,1564.3667242458137
4762,1.0,1343.3750041944181,1424.1015316281216,0,1.0,2.8,0.6213523999999999,1.3604148,10.2,15.0,3.2,2.8,0.4,0.0,7.8,12.2,0.4983164371922612,1.2611058533191681,1.612016404978931,4.400934332236647,0.9180709818378091,2.1802733708173037,1.360414799999999,271.2,37.4,8.0,1.89634,2.6,0.6213524000000006,240.8,21.8,3.8,1380.8167960171527,1483.711425125178
4763,1.0,1327.9401391662263,1578.9635943059204,1,1.0,3.0,0.7255271999999998,1.2787568,12.4,12.8,2.6,2.6,0.2,0.0,9.2,9.4,0.5715560162439942,1.08546459749341,1.9497433295473456,4.045542597398162,1.2430608341470362,2.00761253349483,1.2787567999999991,276.0,35.6,6.2,1.74138,3.0,0.7255272000000005,250.4,24.2,3.6,1365.1267942132147,1526.5873383397807
4764,1.0,1320.3092928541844,1417.2047716460863,0,1.0,2.8,0.8257789999999998,1.1582772000000001,10.8,11.4,2.0,2.4,0.2,0.0,7.8,7.4,0.6868216400966048,0.8793836381286383,2.17470209877938,3.154762151092291,1.2429106151685119,1.3946948662400245,1.1582771999999992,266.8,31.2,5.8,1.5413799999999998,3.0,0.8257790000000005,257.4,24.2,2.4,1348.3896243384265,1507.579767392525
4765,0.0,1298.4655495321986,1621.0970264071632,1,0.8,2.2,0.8797367999999999,0.9645872000000001,12.8,11.6,2.2,2.0,0.4,0.0,9.2,7.2,0.7535747651010751,0.6483350791037082,2.4269485875964163,2.7033284988254307,1.3650479348376394,1.4544737730175257,0.964587199999999,255.4,27.6,5.4,1.3999399999999997,3.0,0.8797368000000005,247.8,26.2,2.4,1332.170708149451,1488.4901794139982
4766,1.0,1293.0644346750805,1545.6889504965068,0,0.8,2.0,0.8408651999999999,1.1456838,12.0,13.2,2.2,2.0,0.2,0.0,8.4,8.6,0.718349751830101,0.6877510949969292,2.407744987308979,2.9789945777505635,1.3722884258255363,1.8443919766694308,0.9934257999999991,223.4,28.0,5.4,1.5674199999999998,3.0,0.8408652000000005,253.6,25.2,2.8,1316.6308840844217,1517.4111748967596
4767,0.0,1285.4903387084921,1449.3036455888166,1,0.6,2.0,0.8396981999999997,1.2326424,12.8,13.4,1.8,1.2,0.2,0.0,9.2,8.8,0.7108524460345507,0.6668136823922396,2.115667721629143,2.818935751914978,1.1185692612081766,1.6296531651169062,1.0803843999999991,222.2,23.8,5.2,1.6554599999999997,3.0,0.8396982000000005,257.2,24.8,2.6,1305.0539509872365,1522.4515976888988
4768,4.0,1268.6724742211504,1502.578241657036,0,1.2,2.2,1.0023221999999998,1.3246584000000001,12.4,14.0,2.4,1.6,0.2,0.2,9.6,10.4,0.905264369957149,0.8641077283769846,1.8577264212071896,3.752105847746134,0.83066496681422,2.3204860780388117,1.1724003999999992,195.2,23.0,5.8,1.6010999999999995,2.4,1.0023222000000005,259.4,26.6,3.0,1293.2004179982212,1507.1745271591217
4769,1.0,1300.414549814833,1199.6503885281027,1,1.2,1.8,0.8243379999999998,1.438164,11.8,14.6,3.0,2.4,0.2,0.2,8.8,11.4,0.7174861239269376,0.9240693878382444,1.3580889727920293,3.8362514924257995,0.6564174631610513,2.3784499656409026,1.133646199999999,172.0,23.6,6.2,1.8898199999999996,2.0,0.8243380000000006,263.0,27.2,3.0,1289.221469390351,1463.663650535525
4770,0.0,1294.7714381027547,1366.7593079231012,0,1.2,1.8,0.7866703999999999,1.3151836,10.8,12.0,3.0,2.4,0.0,0.2,7.8,9.0,0.6624035375192762,0.6836208075284957,1.3027099713683128,2.767403664812446,0.6608297394588589,1.6853933230042457,0.8584219999999991,181.8,23.6,4.8,1.8573199999999996,2.0,0.7866704000000005,253.4,27.8,4.6,1288.482647104462,1412.7961068387126
4771,1.0,1278.8570927050228,1450.0248630412634,0,1.2,2.2,0.9731199999999998,1.2325496,12.2,11.0,3.0,2.4,0.0,0.2,9.2,7.8,0.8013081239536405,0.6667668718844653,1.6756913535296918,3.111802517622709,0.7667965337634086,1.8169476784765721,0.928045999999999,197.2,21.0,4.6,1.6410399999999996,2.0,0.9731200000000004,256.6,27.0,4.0,1285.6411787104507,1393.663289347664
4772,0.0,1259.8284831497326,1637.4724387642405,1,1.2,2.0,0.8926249999999998,1.3786256000000001,10.2,12.4,3.8,2.4,0.2,0.4,7.6,8.8,0.7442395633086563,0.8032233607023954,1.4732963602989912,3.80434142537415,0.6301078867167235,2.3845809020102022,1.0741219999999991,172.4,22.4,6.2,1.8142999999999998,2.0,0.8926250000000004,268.0,28.2,3.6,1280.5088075986987,1431.2970479827486
4773,1.0,1255.7437033949273,1719.1600025694424,0,0.6,1.6,0.5515971999999998,1.4407375999999998,8.2,13.2,3.6,1.8,0.4,0.2,5.8,9.6,0.40582908131182194,0.8574314463883639,1.1461250703781842,3.6862782906740903,0.518748732842505,2.411071667075157,1.136233999999999,175.2,24.4,7.2,2.13548,2.2,0.5515972000000005,278.6,22.8,2.8,1277.923053433454,1474.6134001652301
4774,1.0,1273.1472974940586,1307.3833652002652,1,0.6,1.4,0.6093357999999999,1.2831478,9.4,12.8,3.2,1.2,0.4,0.4,6.6,8.8,0.45104798413813113,0.8289601597934961,1.578864935785532,3.6725887596607207,0.7762829655781388,2.4352796927094458,1.130903999999999,205.4,25.8,6.4,1.8939599999999999,2.0,0.6093358000000005,255.8,21.0,3.4,1272.469602969299,1496.1599954996625
4775,1.0,1295.1117298729878,1588.5961212547297,1,0.8,1.8,0.6549299999999998,1.6236401999999999,9.4,15.8,3.2,1.2,0.4,0.4,6.2,11.4,0.43335217535495757,1.2476011276245118,1.6486889492720365,5.14403152950108,0.8358680767938494,3.402099587023258,1.6236401999999992,202.4,26.8,8.0,2.0395399999999997,2.0,0.6549300000000005,281.4,19.6,2.2,1272.537661323346,1540.5273581659883
4776,1.0,1285.76069643423,1834.1545386250323,0,0.8,1.8,0.5007489999999998,1.6571801999999998,8.2,15.8,3.0,1.0,0.4,0.4,5.4,11.2,0.3543837947770953,1.2798568487167359,1.1544358983635903,5.046637665852904,0.6815147921442986,3.4803675267845393,1.657180199999999,215.2,28.4,7.6,2.2039799999999996,2.0,0.5007490000000006,299.6,21.0,2.4,1273.9183820691874,1617.353293282742
4777,1.0,1282.9030281561922,1500.2661428515562,1,1.0,1.8,0.8635005999999997,1.5376581999999999,10.4,14.8,2.4,1.2,0.2,0.2,6.8,10.4,0.43736936505883933,1.2397308764979242,1.5150752164423467,4.401484002172947,0.8412383679300547,3.0243465173989534,1.537658199999999,213.4,27.6,6.0,1.8286799999999999,1.6,0.7112406000000006,314.2,20.8,2.8,1278.5332910704792,1589.9120341002051
4778,1.0,1294.0036241172752,1479.1352227597213,0,1.0,2.2,0.8928901999999997,1.7851102,11.2,15.8,2.0,1.2,0.2,0.2,7.4,10.2,0.45653849858790635,1.4279423536732794,1.704451709240675,3.947569639980793,0.9495594538748264,2.572814705222845,1.785110199999999,219.0,27.4,6.4,1.8680799999999997,2.0,0.7406302000000006,309.8,22.6,3.2,1286.185275214949,1541.9070781382609
4779,0.0,1278.6303590154114,1759.2633896597013,1,0.8,2.8,0.8814397999999999,2.1883179999999998,10.8,17.0,2.0,1.4,0.2,0.0,7.2,12.0,0.4550319591537118,1.8202102122828365,1.2822061352431775,5.830771078914404,0.6900825060904026,3.9412764981389046,2.188317999999999,208.8,23.8,6.8,2.1936,2.6,0.7291798000000006,346.6,23.4,2.8,1287.2818875192193,1632.2830830301482
4780,1.0,1274.490010930421,1438.1935764833654,0,0.8,3.0,0.8285017999999997,2.17479,9.4,15.4,1.8,1.8,0.4,0.0,6.6,10.4,0.48660951647907497,1.6129977537319065,1.1359930396080018,5.0987778004258875,0.5169503271579743,3.125615330785513,2.174789999999999,218.4,23.2,6.0,2.24436,2.6,0.6762418000000006,307.0,22.6,2.2,1283.157543730706,1602.2025740758752
4781,1.0,1254.8602471423924,1395.719816889524,1,0.8,2.8,1.0121388,2.1631220000000004,10.6,16.0,2.2,1.8,0.4,0.0,8.0,11.6,0.6898917261511087,1.6687895542010664,1.4610910549759866,4.7042008938267825,0.7092353861778975,2.4543232532218098,2.163121999999999,209.4,23.6,6.4,2.07058,2.6,0.8598788000000006,270.2,23.0,2.8,1276.9774538723384,1514.5156297287735
4782,0.0,1236.3977200194101,1584.0849874041348,0,0.6,3.4,0.6330877999999999,2.559142,8.8,16.6,2.2,1.6,0.6,0.0,7.4,12.4,0.6100543016567826,2.0945029497146606,1.1423437651246786,6.155693985335529,0.6365223489701748,3.1342601450160146,2.559141999999999,225.6,23.2,7.0,2.5156599999999996,3.0,0.6330878000000005,273.2,23.2,2.4,1267.676392244982,1531.2793986392894
4783,0.0,1227.4689031565515,1419.9255660745723,1,0.4,2.8,0.8279499999999999,2.068546,10.6,13.2,2.6,2.0,0.4,0.2,8.8,10.2,0.7130797846242786,1.6868171099573375,1.6214810889214277,5.905923387594521,0.9338836550712586,2.968286925368011,2.068545999999999,254.4,22.2,5.2,2.08884,2.6,0.8279500000000006,246.4,23.8,2.4,1254.3694480528372,1519.4374673022598
4784,2.0,1237.5381722431432,1591.6768116869337,0,0.8,3.4,0.8067409999999999,2.2270380000000003,10.2,13.6,2.4,1.6,0.4,0.2,8.4,10.0,0.6248023103922605,1.5899778880178927,1.665959315933287,4.914179751463235,0.9251942988485098,2.1029242744669316,2.0747779999999993,257.8,24.0,5.8,2.1534199999999997,2.6,0.8067410000000006,254.4,21.8,2.2,1246.1510106983837,1485.920151707706
4785,2.0,1228.8973618563937,1576.8492182077916,1,1.0,2.6,0.8247095999999999,1.933888,11.0,13.6,2.4,1.4,0.2,0.4,8.2,10.6,0.6025968041270972,1.5533624825999142,1.6190275417640805,5.224306688271463,0.9309026580303907,2.7314275218173862,1.781627999999999,229.6,22.0,6.2,1.9576999999999998,2.0,0.8247096000000006,284.2,19.4,2.2,1237.0324808835783,1513.6512800525913
4786,1.0,1281.7638871450788,1361.4591583534802,0,1.0,2.2,0.7830015999999997,1.7903637999999997,11.2,11.2,2.4,1.8,0.2,0.4,8.0,8.6,0.40835178885608914,1.2888253280892967,1.4284443320706486,4.580832098051905,0.7524425020441413,2.602199014276266,1.4858439999999993,225.0,21.6,5.8,1.8667000000000002,1.6,0.7830016000000005,303.4,19.0,1.4,1242.4132088841154,1506.7991483453825
4787,1.0,1286.2727131781103,1325.7890117261954,1,1.2,1.4,0.9070075999999998,1.4855018,11.6,11.0,2.2,1.8,0.0,0.4,8.4,7.6,0.5292462280020118,0.8565029202029109,1.8514624102041126,3.2604937333613635,0.9337264427915215,1.7855804525315762,1.180981999999999,210.4,21.0,6.0,1.6921199999999998,1.0,0.9070076000000006,298.2,16.4,2.2,1252.3882075158556,1455.1399532097946
4788,0.0,1308.537695896334,1171.0403561703095,0,1.2,1.8,0.7865571999999997,1.7190298,10.8,12.0,1.4,1.8,0.0,0.2,7.4,8.4,0.48862568028271197,1.0596239453181624,1.5925584753975273,4.8814855962991714,0.7795837273821234,3.092896494269371,1.414509999999999,206.2,21.6,8.0,1.9897799999999997,1.4,0.7865572000000005,311.8,15.8,2.8,1268.601966063812,1405.3629112289423
4789,2.0,1267.2485184981138,1342.1965410924934,1,1.2,0.8,0.9083701999999999,1.4602598,11.4,12.0,1.8,2.4,0.0,0.2,7.6,8.8,0.5654993845149875,1.0524661725386977,2.2927907053381205,5.347758673131466,1.4337279899045825,3.428946207463741,1.307999999999999,190.8,23.0,8.0,1.7953599999999998,0.8,0.9083702000000006,298.6,17.8,3.2,1274.544035314806,1355.466857110054
4790,2.0,1298.630105281036,1687.113152929463,1,1.2,1.2,1.0109745999999997,1.5295317999999998,11.2,13.8,2.0,2.4,0.0,0.0,8.2,9.6,0.7079350849613547,1.0025935273617506,3.3725650127977134,5.641583558917046,2.4008827013894916,3.7863881580531595,1.3772719999999992,227.6,27.0,8.2,1.7498799999999999,1.0,1.0109746000000004,291.4,18.6,3.4,1288.4905839997346,1377.5196440543882
4791,1.0,1314.7685533545123,1593.3775651029005,0,1.2,1.4,1.0493506,1.463232,11.2,15.4,1.8,2.2,0.0,0.0,7.6,10.8,0.8143960162997246,1.070459470525384,3.808932127058506,5.976773742586374,2.498212530091405,3.974840249121189,1.463231999999999,254.6,27.8,8.6,1.65154,1.4,1.0493506000000006,268.2,18.0,4.8,1295.0915172416212,1423.9033254042722
4792,1.0,1308.0705194062766,1499.8545472519882,1,1.2,1.8,1.1882355999999998,1.4647000000000001,11.2,17.2,1.8,2.2,0.0,0.0,7.6,12.6,0.9563923532143235,1.1018067546188832,4.583713401481509,6.284053540229797,3.063082230091095,4.34221733212471,1.4646999999999992,266.0,31.0,8.6,1.5326,2.0,1.1882356000000005,274.6,20.0,4.4,1299.4510784872546,1458.716432509431
4793,0.0,1298.110854906234,1545.9897021251456,0,1.2,2.0,1.298312,1.72213,10.8,19.4,2.2,2.2,0.0,0.0,6.8,14.2,0.8798549365252256,1.3029420226812363,4.336463295295834,5.582462751865387,2.862902434356511,3.477161940932274,1.7221299999999993,242.6,30.8,8.4,1.5956199999999998,2.0,1.1460524000000005,277.8,20.8,3.6,1297.3657102892346,1533.706301700398
4794,0.0,1284.5601621460585,1445.401502177573,1,0.8,1.8,1.2536949999999998,1.4680464,12.6,18.2,2.2,1.8,0.0,0.4,8.2,13.0,0.9005276381969451,1.0535972064360977,3.9213772002607583,4.230316826701165,2.4027663772925734,2.5778170285746453,1.468046399999999,257.6,28.8,7.2,1.4239799999999998,2.2,1.1014354000000006,252.2,20.2,4.2,1300.8280390188233,1554.3472939174142
4795,1.0,1293.209686409429,1495.7938139678647,0,0.6,1.6,1.2554869999999998,1.2861014,13.0,15.4,2.2,1.8,0.0,0.8,8.4,11.4,0.8769046522676944,1.0026948364451527,3.485643181577325,3.190451942756772,1.8552885955199598,1.588353563658893,1.2861013999999993,247.2,28.4,6.2,1.2451599999999998,2.2,1.1032274000000004,225.2,22.6,4.8,1299.7439552445019,1516.0834261250943
4796,0.0,1303.7077528843292,1520.9516560064105,1,0.4,1.6,1.0673852,1.5402894,12.2,15.8,2.0,2.0,0.0,0.8,8.4,12.0,0.7482342898845673,1.276098638214171,3.126199259608984,3.4952679585665463,1.8546350633725524,1.7385969722643495,1.5402893999999994,246.8,28.6,6.2,1.6265,2.2,0.9151256000000005,237.6,22.0,3.8,1297.5317951504653,1501.5982443057965
4797,1.0,1290.351522927526,1366.9790341907008,1,0.4,1.4,1.1005232,1.5288034,12.2,15.8,2.0,2.0,0.2,0.8,8.0,12.4,0.6186781760305167,1.3208777541294694,2.0537501230835913,3.204314334318042,1.1472055016085505,1.5564292451366781,1.5288033999999993,233.8,25.8,5.8,1.5883999999999998,1.8,0.7960032000000006,234.4,19.0,3.6,1293.9879958547153,1475.023141693539
4798,1.0,1294.6923997481454,1378.1552304422823,0,0.6,1.4,0.9968395999999998,1.3858793999999999,13.4,13.0,1.8,2.0,0.2,0.8,9.6,9.8,0.6964283177629114,0.8316929258406163,2.4075024392455817,2.149038569256663,1.4419240970164537,1.006606081686914,1.081360199999999,268.0,24.4,4.4,1.6039399999999997,1.8,0.8445792000000004,226.4,20.0,5.4,1293.3043048230977,1441.4562473569663
4799,0.0,1271.7636571077285,1467.4195565990474,1,0.6,1.6,0.8449525999999998,1.3931962,10.6,13.4,1.8,2.2,0.2,0.4,8.2,10.8,0.6063384333625436,0.8821238359436393,2.1139818873256444,2.1109652891755104,1.30761687643826,1.067660368606448,1.0886769999999992,271.8,25.6,4.2,1.7555399999999999,2.2,0.6926922000000005,255.4,20.8,4.6,1290.7450038154316,1445.8598582412612
4800,0.0,1261.9697700207107,1573.2498609291479,0,0.4,1.6,0.7739683999999999,1.6397172000000002,11.4,15.6,1.6,2.0,0.2,0.0,9.2,12.4,0.5599205864593386,1.0851782025769352,1.7522868227213622,2.8791090574115517,1.0360483031719923,1.71254302226007,1.335197999999999,271.4,24.4,4.4,2.0423399999999994,2.6,0.6217080000000006,266.2,21.2,4.8,1284.4970205376878,1461.3510676335177
