,elo_h,goals_last5_h,xG_last5_h,shots_last5_h,yellow_card_last5_h,red_card_last5_h,key_passes_last5_h,xA_last5_h,xGChain_last5_h,xGBuildup_last5_h,npxG_last5_h,ppda_att_last5_h,ppda_def_last5_h,deep_last5_h,xpts_last5_h,pts_last5_h,elo_last5_h,elo_a,goals_last5_a,xG_last5_a,shots_last5_a,yellow_card_last5_a,red_card_last5_a,key_passes_last5_a,xA_last5_a,xGChain_last5_a,xGBuildup_last5_a,npxG_last5_a,ppda_att_last5_a,ppda_def_last5_a,deep_last5_a,xpts_last5_a,pts_last5_a,elo_last5_a,goals
4743,1358.4531654788127,1.6,1.2894122000000001,10.2,2.6,0.0,8.2,0.9966198002919555,3.0963049311190844,1.698060768470168,1.2894122000000001,328.2,19.6,4.0,0.9895600000000002,1.0,1352.225280658285,1284.4633524095568,1.0,0.8803386,8.8,2.2,0.2,6.6,0.6665677988901735,1.9840179285034538,0.9761723505333066,0.7287832,271.2,15.8,2.6,0.8737400000000001,0.6,1243.0431778518291,0.0
4744,1317.274231595871,0.8,0.7500191999999999,11.2,0.8,0.0,9.0,0.5032718846574425,2.021146730333567,1.3009189438074826,0.5977844,261.8,21.2,5.4,0.67846,0.2,1349.5253102900072,1330.0737306812925,1.8,1.3219076,12.8,1.4,0.2,11.0,1.1532813522964716,4.197313914075494,2.278010240197182,1.3219076,215.8,16.4,4.8,0.9828400000000002,1.0,1326.1393246434266,-1.0
4745,1348.8877257489146,0.6,1.0061849999999999,10.4,1.0,0.2,8.4,0.8089816128835082,3.3068759590387344,1.9930732654407621,1.0061849999999999,234.2,21.6,5.0,0.9669599999999999,0.6,1374.409629477434,1453.014649856129,1.0,1.0640775999999998,11.2,1.8,0.0,7.4,0.659807862713933,2.9807898135855795,1.8432056253775955,1.0640775999999998,191.2,24.0,5.6,1.2965,1.4,1424.8302790663563,-2.0
4746,1458.9545109910507,0.8,0.6776251999999999,12.6,1.6,0.0,7.4,0.3371718481183052,1.4583671756088734,0.6784189201891422,0.6776251999999999,270.4,19.4,5.6,0.98406,1.0,1472.9038269503963,1401.6131953375834,0.6,0.7064346,9.2,1.6,0.0,7.6,0.488616731390357,1.7968212574720384,0.8804293230175972,0.554201,259.4,15.8,7.2,0.74502,0.8,1391.4074496639955,-1.0
4747,1471.2662667803963,1.8,1.0186212000000001,10.8,1.6,0.0,7.8,0.7793966755270958,2.172675468586385,1.2883496658876539,1.0186212000000001,235.4,24.6,5.4,1.2022599999999999,2.0,1476.0683704535818,1427.4910808766879,1.0,1.4325607999999999,10.8,0.6,0.0,7.6,1.0477444363757968,2.505743445828557,1.1842531859874725,1.2803267999999999,271.0,22.2,3.6,1.13862,1.2,1388.7138874101238,0.0
4748,1407.0117452730265,0.6,0.9315664,12.4,0.8,0.0,8.2,0.7278332186862826,1.7041201165877282,0.7882078018039465,0.9315664,238.4,24.0,3.6,0.8505800000000001,0.8,1404.3746644555126,1495.9394707282331,2.0,2.0260186000000004,12.0,2.0,0.0,8.8,1.3572729736566544,6.580131012201309,4.36261152997613,1.5693186,242.6,14.0,7.8,2.054,2.0,1485.0103705541521,1.0
4749,1430.786512747594,0.8,1.1147949999999998,8.6,2.0,0.0,6.0,0.7321090081706643,2.973683556728065,1.865073135495186,0.8103266,320.0,16.4,6.2,1.1061,0.8,1429.9444400772768,1470.1330767749103,1.6,1.7471926,17.4,2.6,0.0,14.2,1.3022000269964338,5.414336883090437,3.293675247952342,1.5949586,277.8,23.0,8.0,1.50452,2.0,1452.2956885707001,0.0
4750,1454.8489453888449,1.0,0.6873072,9.0,1.6,0.4,7.0,0.6032382898032665,1.9239264268428087,0.9158664166927337,0.6873072,318.0,12.2,2.2,0.67272,1.4,1431.1102909804813,1448.8380145249976,0.6,1.2894473999999998,12.2,2.6,0.0,8.8,1.0361214941367507,4.584827825240791,3.408393189497292,1.2894473999999998,223.0,21.8,5.6,1.6698999999999997,1.2,1436.666388875045,1.0
4751,1291.1527964603815,0.6,1.0126215799999998,8.6,2.4,0.0,7.4,0.9629365159198642,3.5586530059576034,2.1898337265476586,1.0126215799999998,268.8,18.0,3.8,0.7802,0.2,1312.6499271911762,1449.7912269473507,1.0,1.4317506,13.6,3.4,0.2,10.0,1.0130428494885564,3.927517650462687,1.9524759665131568,1.2795166,178.4,18.4,3.6,1.6610600000000002,1.6,1415.5323622949286,-3.0
4752,1459.4570116369093,0.6,0.38772260000000003,8.0,2.4,0.0,4.8,0.2747366100549698,1.2060323350131512,0.9132619298994541,0.38772260000000003,296.4,18.6,4.6,0.69414,1.2,1456.414940490574,1480.1439411107488,1.2,1.1063114,13.0,2.2,0.0,8.0,0.6894585099071264,2.6150889445096253,1.4207151208072901,1.1063114,264.6,19.4,5.2,1.3526,1.6,1470.918376994926,1.0
4753,1383.9037539753476,0.6,1.1037364,9.8,1.0,0.0,6.6,0.8783581662923098,2.574726697709411,1.1766596748493612,1.1037364,332.0,21.8,2.6,1.11532,1.0,1378.0359642915216,1468.353312919604,0.6,0.8743947999999999,9.0,2.8,0.0,7.6,0.7954512268304825,1.6353211242705583,0.7663807388395071,0.8743947999999999,233.8,18.2,4.8,1.0907,0.4,1499.910530311041,0.0
4754,1363.001239906242,0.6,0.44881980000000005,6.0,2.4,0.0,4.0,0.35782420821487904,1.0971795346587896,0.5431029133498668,0.44881980000000005,351.0,21.2,1.2,0.32315999999999995,0.4,1388.2366284439458,1432.021901837388,1.0,1.3671962,14.8,1.2,0.0,9.6,1.0980170795693993,3.8837821347638966,2.333364635892212,1.3671962,233.2,22.4,3.8,1.1320000000000001,1.4,1397.472098618923,-1.0
4755,1452.2950611029923,1.6,1.4757742,13.8,1.6,0.0,11.4,1.2428408559411763,4.6085150465369225,2.783137158304453,1.3235404,303.6,20.8,5.2,1.4234000000000002,2.0,1421.0102409350854,1463.9878138663746,1.6,1.5648925999999999,10.4,2.0,0.0,7.4,0.9012927949428559,2.4678105536848305,0.8826630119234323,1.2604326000000001,263.0,17.8,5.4,1.58614,1.8,1400.957336024741,2.0
4756,1392.1640067761057,1.4,1.7005015999999997,10.2,1.8,0.0,6.6,0.8972740709781647,2.4774413175880907,1.064932674355805,1.5482676,278.4,23.0,3.2,1.60074,1.2,1426.7688092963358,1488.6367759031625,1.6,0.9749914000000001,11.0,1.0,0.0,7.0,0.43896069526672366,2.1267743054777384,1.2613783031702042,0.9749914000000001,299.8,12.4,3.2,0.72126,2.0,1456.6079767805077,1.0
4757,1391.6537660322708,0.6,0.7464654,9.8,2.0,0.2,7.0,0.529072443768382,1.5812066415324808,1.061087034083903,0.7464654,279.4,18.8,2.6,0.37454,1.0,1436.4040739106408,1476.7743332644418,1.8,1.6927626,10.6,2.0,0.0,8.2,1.1734252087771893,3.7137217530980706,1.9241586580872536,1.5405286,270.0,24.2,3.4,1.46024,2.6,1409.6335526720552,0.0
4758,1403.703160794308,0.8,0.8781797999999998,8.4,2.4,0.0,6.8,0.6574338685721159,1.7627931371331216,0.9292985623702407,0.7259459999999998,327.8,17.2,4.0,0.99726,1.0,1407.1991660258768,1455.9705389828741,1.2,1.3342532,14.0,1.2,0.0,10.6,1.0255447367206216,3.7558718245476483,2.3743088614195584,1.182019,228.0,26.6,8.6,1.59746,0.8,1513.7615525853657,2.0
4759,1280.6627516847695,0.8,0.5245644,9.6,0.6,0.0,6.6,0.3830990809947252,1.7921193290501833,1.424849070981145,0.5245644,283.8,15.4,3.0,0.7979200000000001,0.8,1260.8636271714408,1489.690027189114,1.2,1.6121190000000003,13.2,2.4,0.2,10.8,1.4183137565851212,4.1762139212340115,2.145086992532015,1.6121190000000003,296.4,22.2,3.8,1.74418,1.8,1444.6550741292897,1.0
4760,1370.3764316068962,1.0,0.7805574,10.6,1.2,0.2,6.8,0.6602857887744904,2.3709418734535577,1.3475207436829806,0.7805574,325.6,21.6,2.6,0.7832600000000001,0.6,1365.6036858359944,1356.1614538190454,0.2,0.7867411999999999,9.6,1.2,0.0,7.4,0.5484044061973691,1.4088059088215232,0.6221892958506942,0.6345078,278.2,13.6,3.2,0.7219800000000001,0.8,1348.1712515105135,0.0
4761,1402.6047475062899,0.8,0.6306228,6.4,0.6,0.0,5.0,0.5800372645258903,1.7224720084108411,1.0362125622108578,0.6306228,334.4,23.6,2.8,0.5987600000000001,0.2,1440.7487632369791,1415.2778570422363,1.2,1.3452328,9.6,2.8,0.0,7.2,0.8363734401762486,2.548651884496212,1.5777447827160358,0.8885308000000002,321.4,20.2,2.8,0.9814399999999999,1.0,1397.4135986119902,-1.0
4762,1276.1748610073344,0.0,0.2988713999999998,7.2,1.0,0.2,5.8,0.24958765506744385,0.9563517624512314,0.6192161299288272,0.29887140000000006,267.2,17.4,3.8,0.3545999999999999,0.2,1309.8706086264924,1488.9061694716224,1.2,0.8383847,11.6,1.2,0.0,7.4,0.45541871152818203,1.8350493926554918,0.8004426341503859,0.8383847,293.2,21.8,5.2,1.02942,1.4,1457.1381968187843,0.0
4763,1449.2406570719968,0.8,0.6295286,10.0,1.6,0.0,7.8,0.5606131543405354,1.6914653204381467,0.7867375137284398,0.6295286,353.8,16.8,3.6,0.64706,0.8,1463.5536167661742,1325.8465960936737,1.0,1.3608643999999999,10.6,0.6,0.2,8.8,1.2172644194215536,4.365554693713785,2.688337676972151,1.3608644,218.0,24.4,7.8,1.47366,1.0,1326.7447632189014,0.0
4764,1387.991244007933,0.6,0.8800007999999998,8.2,0.8,0.0,5.8,0.7031514747068286,2.2704591315239666,1.199301927164197,0.8800008,348.6,16.4,5.4,0.7733399999999999,0.8,1390.3043688188882,1405.6863399027145,1.6,1.298206,11.8,1.4,0.0,9.0,1.0904902044683695,4.6986065587028865,3.3189916498959064,1.298206,280.4,14.0,5.8,0.83478,0.8,1452.6181183166113,0.0
4765,1432.4632253215636,1.0,1.0952629999999999,12.0,2.2,0.0,9.6,0.9743827378377319,2.3545742385089397,1.3938550408929586,1.0952629999999999,288.4,16.4,3.8,1.11918,0.8,1417.5038667616984,1399.050768810214,0.8,0.8981067999999996,10.2,1.2,0.0,7.4,0.7580172337591649,2.247886873036623,1.2395483318716287,0.8981068000000001,281.8,19.8,4.8,0.8750599999999998,1.0,1393.4167550036334,-3.0
4766,1410.114176332197,0.8,1.9392293999999997,16.2,0.8,0.0,10.2,1.2276288691908122,4.485983802378177,2.2356769613921643,1.6347694000000002,211.0,27.0,10.4,2.1459599999999996,0.8,1425.6147140903936,1350.340081350949,0.6,0.8108057999999998,12.0,1.2,0.0,9.4,0.7143303219228982,3.0633717788383366,1.893329200334847,0.8108057999999998,254.2,26.0,3.8,0.85192,0.6,1348.1732642402073,3.0
4767,1255.2375836240813,0.4,0.8655363999999999,11.0,1.8,0.0,7.8,0.5635837044566869,2.1980112779885532,1.4047072421759368,0.8655363999999999,281.6,19.8,6.2,0.8346200000000001,0.0,1292.2190837733372,1494.613038765197,1.4,1.9443776,18.6,1.8,0.0,14.0,1.4418400751426816,5.827700989879668,3.169545336998999,1.9443776,254.0,23.0,8.0,1.5845600000000006,1.0,1489.853145120652,0.0
4768,1303.9237476339056,1.4,1.1034874000000001,10.0,2.6,0.0,7.0,0.5837026161141694,1.7031113598495722,0.8427626941353082,0.8061757999999999,269.2,27.4,2.6,1.08212,1.0,1277.9447961869541,1414.7613604404535,0.8,0.9501646000000001,12.0,3.8,0.0,8.6,0.8183579623699189,3.756364943087101,2.391476568207145,0.9501646000000001,217.2,33.6,6.4,0.9919600000000001,0.8,1431.0621345916409,-1.0
4769,1379.3126386857848,1.4,0.8065010000000001,10.2,3.8,0.2,6.8,0.5797449100762606,2.263604757189751,1.2843244582414628,0.8065010000000001,230.4,26.4,4.0,1.0244400000000002,0.8,1383.6611292348691,1192.0282283371125,0.8,1.0520808,9.8,3.0,0.2,6.8,0.699071247689426,2.852634840644896,1.9900063477456569,0.9034268000000001,313.6,27.0,5.2,0.97442,0.2,1201.1510109164003,2.0
4770,1291.8831814641906,0.8,1.1398706,9.4,2.6,0.0,6.6,0.8090486846864223,3.748473973572254,2.4586981266736982,0.9912150000000001,273.0,23.2,5.2,1.4505199999999998,1.2,1257.4081100356975,1439.5768326899897,1.6,1.326445,10.0,2.2,0.6,7.4,1.0604736341163516,4.342042135819793,3.070075339823961,1.1777895999999999,208.4,17.2,5.0,1.39996,1.4,1424.272862755937,0.0
4771,1393.716677903984,0.8,1.1532491999999999,11.6,2.8,0.2,8.4,0.6474734107032418,2.007040067575872,1.199662172794342,1.0045931999999997,209.6,21.8,5.8,1.1019200000000002,0.8,1423.9476157596011,1433.5119422138823,1.0,1.0483752000000002,8.2,2.4,0.0,7.2,0.9237559285014868,3.2227564726024864,1.8981335308402776,1.0483752,205.4,27.6,3.0,1.46496,2.0,1384.1000094928418,3.0
4772,1404.2491735031053,0.6,1.0712128,10.6,1.8,0.0,7.6,0.8482663119211793,2.8062631636857986,1.8938360169529915,0.9225574000000002,339.6,25.6,4.0,0.8744399999999999,0.8,1432.8184803565684,1336.4729345283126,1.0,1.1706362000000001,11.0,1.2,0.4,8.6,0.920206005871296,3.8365544524043798,2.2754724651575087,1.0220322,231.8,25.4,6.0,0.8410000000000002,0.6,1391.0688906470623,-2.0
4773,1427.3525392201532,2.0,1.7893114,13.8,2.2,0.2,10.0,0.9833089236170054,3.4097294963896276,1.767690085247159,1.3373692,260.0,28.8,7.2,1.74764,1.6,1386.175955457296,1386.2510317997082,1.0,1.0679054000000001,10.0,2.2,0.2,7.4,0.7449961272999645,2.6090486072003842,1.343179412558675,1.0679054,252.6,22.6,4.0,1.6867,1.2,1350.3272600361875,1.0
4774,1293.6829688972057,1.2,1.3694245999999999,10.6,2.0,0.0,7.6,0.9946757860481739,3.9471117623150347,1.9395306304097175,1.2179022,350.0,21.6,3.2,1.3091599999999999,0.8,1262.355064246394,1442.0257608511486,1.8,1.559112,13.4,2.2,0.0,10.0,0.9954374976456165,2.5565560359507797,1.1643666338175536,1.2560163999999998,264.2,27.0,3.2,1.8012000000000001,2.4,1392.5921517845509,0.0
4775,1383.7215827799375,1.0,0.9385004,9.4,1.6,0.2,6.8,0.7368862655013799,1.566396876424551,0.6849247174337506,0.9385004,309.0,22.2,2.4,1.09622,1.0,1373.0102568649504,1286.4529738586455,0.8,1.307383,14.0,3.2,0.0,9.8,0.8650552656501531,2.3896111445501447,1.18852476272732,1.1558936,306.8,19.8,1.4,0.83904,0.6,1308.58957881414,1.0
4776,1511.8509360283726,1.8,1.4286754,15.0,3.0,0.0,10.8,0.8264061639085412,3.5379669116809964,1.9173713319003582,1.1255644,283.4,23.6,5.4,1.2131200000000004,1.0,1518.2675169250263,1261.3317566605933,1.4,1.2138038000000002,10.4,2.2,0.0,7.2,0.8181644037365914,3.3328593544662,1.6706711515784263,1.0622814,340.8,20.6,3.0,1.0813000000000001,0.8,1255.8380565087805,-1.0
4777,1321.6024675476203,0.6,1.041547,11.8,2.4,0.0,8.0,0.7047767264768481,2.2530216669663785,1.0308738239109516,0.8900575999999999,336.6,20.0,0.8,0.9099999999999999,0.8,1302.8392436261536,1343.4083755424308,0.4,0.4927426,10.4,2.2,0.2,8.4,0.3981607275083661,1.3329201962798833,0.6764648798853159,0.4927426,261.2,25.6,4.2,0.8713000000000004,1.4,1352.0495670381515,-4.0
4778,1833.1613078340627,3.4,2.938902,16.0,2.2,0.2,12.4,2.253405948728323,10.390988092124463,6.320601733028889,2.4929599999999996,190.4,27.0,13.2,2.4394400000000003,3.0,1777.7949000404976,1438.9239532379233,1.6,1.3595495999999998,13.8,3.0,0.4,9.0,0.9101293427869678,2.948034847714007,1.4522153541445733,1.3595495999999998,199.2,27.8,4.4,1.34894,1.2,1421.1558857232612,4.0
4779,1470.358548045476,0.6,0.9563751999999999,11.6,2.8,0.2,8.4,0.8628545869141817,3.250800498947501,2.0235280826687814,0.9563752000000001,222.2,28.8,4.8,1.05652,0.8,1478.663869137302,1840.7427295394848,3.6,2.923867,15.0,2.2,0.0,10.0,1.7883797807618975,7.493846878781914,4.752423398196697,2.329325,163.8,26.6,14.2,2.35826,2.0,1871.6380382315951,1.0
4780,1573.7005296814916,2.4,1.6180523999999998,12.6,2.2,0.0,10.4,1.0534780960530044,3.8015810128301384,2.0886109836399553,1.3208440000000001,174.2,28.2,4.0,2.1226399999999996,2.4,1504.4574440202955,1772.8785737032174,2.0,2.4579039999999996,19.6,2.4,0.0,14.4,1.8346342023462057,9.12722710557282,6.290444597974419,2.3092499999999996,151.2,28.4,14.0,2.37932,2.6,1775.6887657510076,0.0
4781,1762.615486928545,2.4,2.24148,19.2,2.6,0.2,14.2,1.6472194120287895,7.709711151570081,4.796346315741539,2.092824,165.8,27.2,17.6,2.0192,1.8,1808.8771123982121,1508.9613522539876,0.8,0.9897349999999999,14.2,2.6,0.2,8.8,0.7702214159071445,2.5546538518741726,1.4418887447565794,0.9897349999999999,157.6,28.8,4.8,1.1248799999999999,0.8,1522.0442861901392,1.0
4782,1463.430305064113,0.8,1.3166094000000002,12.2,1.0,0.0,9.6,1.0207926869392394,3.822313582152128,2.401965954899788,1.1679534,191.4,21.2,8.4,1.26264,0.8,1471.8170887236622,1894.8118112452203,2.8,3.9535299999999998,18.8,1.2,0.0,11.8,2.6771670751273633,15.259022834151983,10.509270483627915,3.656218,220.4,27.4,19.6,2.73876,2.6,1867.6095630384184,-2.0
4783,1837.9302503702133,3.4,2.452848,15.2,2.2,0.4,12.0,1.8486465409398078,8.649323149770499,5.469288246706128,2.304192,237.6,20.4,13.8,1.38882,1.6,1871.9541611865268,1507.5375250038337,1.8,1.4466328,13.0,1.6,0.2,10.2,1.0909155324101447,3.6906849950551988,2.23959041479975,1.2980028,181.4,21.4,5.2,1.5957999999999999,1.8,1509.498300122227,1.0
4784,1491.6031905936811,1.6,1.4048962,9.2,2.0,0.0,5.8,0.7865995550528169,3.7926776606589554,2.376233450695872,1.1076102,239.6,21.8,5.0,1.41218,1.4,1509.4419318721616,1854.286530930595,3.4,2.766202,19.2,2.4,0.0,14.8,1.9687015146017075,9.584210490435362,6.175262624397874,2.46889,168.6,20.0,16.6,2.0324199999999997,2.4,1851.5793386729245,-1.0
4785,1833.54336271421,2.4,2.3554974,15.0,2.8,0.0,10.0,1.792732691206038,10.642561921477318,7.345780377089977,2.3554974,202.4,27.8,13.8,2.31024,2.2,1843.3682329563403,1443.7968289066473,1.2,1.5062832,13.0,1.6,0.2,10.2,1.05069798855111,4.75580120831728,2.9367542758584024,1.3576279999999998,234.2,20.4,4.0,1.183,1.2,1466.5258536626372,1.0
4786,1525.0916165197987,1.6,1.3786679999999998,12.4,2.0,0.0,10.0,0.9321153212338686,2.7866505246609448,1.429670561105013,1.3786679999999998,150.4,23.6,6.4,2.0033000000000003,1.6,1528.776738479803,1751.0869633627226,2.6,2.15686,13.6,3.8,0.0,10.6,1.354383640177548,5.7733168382197615,3.2367865011096,1.8595507999999998,175.6,25.8,15.0,2.2939999999999996,2.4,1741.5733176802653,0.0
4787,1693.213954287824,2.4,2.66107,13.4,2.0,0.2,10.4,1.916485994309187,11.250287979841232,7.660886048525572,2.66107,174.4,20.2,12.6,2.23792,2.4,1703.6384866449669,1548.0475864904101,2.0,2.0062192,12.4,1.4,0.0,10.2,1.7806694597005843,5.882719537615776,3.6411443032324313,2.0062192,179.8,31.6,7.6,2.1527000000000003,2.4,1498.236957643037,1.0
4788,1643.17493423934,2.2,2.79794,19.2,1.4,0.0,14.0,1.9495399916544556,8.922058281674982,6.212369304150343,2.500628,204.8,17.2,17.8,2.12394,1.8,1656.0406625086398,1598.097285005459,1.0,2.057148,13.0,2.4,0.2,8.2,1.1573239432647824,4.07629763353616,2.312772964313626,1.609732,137.8,18.2,7.8,2.27168,1.8,1610.1235607096537,1.0
4789,1561.121458981617,1.4,2.0028206,9.8,2.0,0.0,7.4,1.2972880065441132,6.209678987786174,4.022150238603354,1.8541665999999999,171.4,26.0,6.8,2.0464200000000003,2.0,1563.9680433852063,1746.357167694417,2.4,1.89393,12.6,0.8,0.0,11.4,1.5003301192075014,8.025223864614963,5.5421204216778275,1.7452739999999998,226.2,25.2,13.4,2.0713600000000003,2.6,1717.0941720957053,-5.0
4790,1367.9762537091533,0.6,0.9471176,12.0,2.8,0.2,7.4,0.6607555400580167,2.3110236316919326,1.3318904977291823,0.9471176,236.8,24.8,3.8,1.0808200000000001,1.4,1370.897579277701,1590.1507293694935,1.4,1.6796959999999999,13.6,2.2,0.0,10.0,1.381988413631916,4.80632983520627,3.0556160021573304,1.531042,198.0,30.4,8.0,2.13962,2.0,1579.249754651606,0.0
4791,1510.301103634211,0.8,1.52757,11.8,2.2,0.0,9.0,1.0253448225557804,3.503921353444457,1.8593552835285663,1.2302594,189.6,22.2,7.8,1.4971999999999999,0.2,1581.6676946839088,1445.5996885076363,0.8,1.2857532,12.0,3.0,0.0,9.6,0.9914863897487521,2.4307178588584066,1.1107172030955552,1.2857532,253.6,24.6,3.8,1.26126,1.4,1414.8054771206978,2.0
4792,1484.2313297389544,2.0,1.7106906,10.6,2.2,0.2,7.4,0.9648210808634758,4.101005860045552,2.6784923024475575,1.5620606,178.6,22.6,5.8,1.6916999999999998,1.6,1466.5967598235197,1435.6874759701109,1.8,1.2740179999999999,12.6,2.4,0.0,9.6,1.0180551808327436,4.02481239400804,2.76018651612103,1.1253634,197.6,27.6,6.6,1.2474,1.6,1423.6923254545297,1.0
4793,1382.167812600108,0.4,0.9475344000000001,13.0,2.4,0.2,11.4,0.8411097884178161,1.64976452216506,0.8070725439116359,0.9475344,196.6,23.0,5.8,1.3341000000000003,0.6,1427.080566672617,1632.9990155630699,1.6,1.4388299999999998,12.4,2.6,0.2,10.0,1.187239783629775,4.873703640699387,3.1374636527150868,1.2901748000000002,179.8,21.4,10.2,1.74712,2.0,1621.8830540172678,-1.0
4794,1519.2693307856714,1.2,1.2963242,12.0,2.6,0.0,10.0,0.9157781966030598,3.812743344902992,2.43356555160135,1.1476681999999998,246.0,26.2,10.2,1.18208,1.4,1571.1153460863159,1363.929685505352,0.8,1.016588,11.0,2.8,0.4,7.4,0.8479633456096053,2.9927970370277763,1.9269616795703768,1.016588,204.2,22.6,3.6,0.9104000000000003,0.8,1371.9204167295165,-2.0
4795,1540.0889434625717,0.8,1.1032578,10.8,3.2,0.0,8.8,0.8862018831074238,3.6813351288437843,2.1881083462387325,1.1032578,179.4,25.4,6.4,1.6836600000000002,2.0,1568.6994465423356,1471.3732034995974,1.4,1.7392478,18.8,2.6,0.2,14.8,1.199505975842476,4.249282324500382,2.2678637800738217,1.4419368,265.0,28.6,9.6,1.5364399999999998,1.6,1430.1617511101551,0.0
4796,1467.7401428564417,0.8,1.1522996,13.0,0.8,0.0,9.8,0.8318229779601097,4.412236722186208,2.813426155038178,1.1522996,172.6,24.2,7.0,1.1461000000000001,0.4,1526.6721693285217,1526.298352206259,2.0,2.391788,16.8,2.4,0.0,12.6,1.92449511885643,7.722797753661871,4.355933672562242,2.3917879999999996,271.2,23.6,11.6,1.98048,2.2,1481.0945835975115,1.0
4797,1539.7686198588826,2.0,1.849099,16.6,2.6,0.2,12.0,1.3801685658283531,6.362528796121478,4.578797608241439,1.7004443999999999,207.6,23.2,8.8,2.0096,2.4,1499.2993598530256,1469.9629394017018,1.2,1.2608092,12.4,2.2,0.0,9.2,0.9923367731273174,4.849128551036119,3.1002900371327997,1.2608092,212.0,24.2,8.0,0.9318200000000001,1.4,1470.79500966724,1.0
4798,1419.77424889268,0.8,0.9239903999999999,12.0,3.8,0.0,8.2,0.7351758495904506,2.7331588633358477,1.9569677866995334,0.9239903999999998,214.0,15.0,4.0,0.8586600000000002,1.0,1415.679799555896,1570.6875673999948,1.0,1.8233858,14.2,2.8,0.0,11.2,1.6408516397699713,5.821056317538023,3.2594846583902837,1.8233858,213.0,30.6,5.4,1.6406200000000002,1.6,1547.8414742388686,-1.0
4799,1574.7259122363787,2.2,1.77665,12.2,2.8,0.0,10.0,1.4421055916696788,4.861571623757482,2.7958955094218254,1.6279954,147.6,25.4,7.2,1.70546,1.6,1549.7122342046,1466.5179274158609,1.6,1.3551172,11.4,2.4,0.4,8.2,0.6481395665556192,2.6577516097575424,1.599909519031644,0.9091749999999997,237.6,26.8,6.4,1.4022000000000001,1.0,1456.4923383505138,2.0
4800,1360.4183873202198,1.4,1.2056248,12.4,2.2,0.0,9.6,0.8450832018628717,3.244880211353302,2.319787297025323,1.0569707999999998,171.6,27.2,6.8,1.5073000000000003,1.4,1365.2206673848573,1619.9268960244267,1.0,1.4725812,12.6,2.0,0.0,10.2,1.0257535889744758,3.6760929323732854,2.3473573330789805,1.1752699999999998,178.8,24.6,8.0,1.8398599999999998,2.0,1586.2653398807047,0.0
4801,1607.0907984234896,1.4,1.099391,11.2,2.2,0.0,9.0,0.9372301796451211,4.6414942376315595,3.5394677191972734,1.099391,179.2,25.6,6.0,1.45322,1.8,1650.9399397201828,1499.890735234999,1.8,1.7030808,13.4,1.6,0.2,9.0,0.9125114567577839,2.9180806145071982,1.6829053422436118,1.2302068,214.6,24.8,6.6,2.0455,2.4,1462.7529611540544,1.0
4802,1761.7185489796036,2.0,3.241582,19.6,1.6,0.0,14.6,2.1733916714787482,7.624653127603233,4.562618886865676,2.647012,155.8,26.0,14.0,2.4716,1.8,1821.272730241394,1386.4425710956214,1.2,1.5023574000000002,16.8,3.0,0.4,12.2,0.7676351582631469,3.028079731017351,1.2867806131020187,1.3537034000000001,152.6,30.2,5.2,1.41408,1.2,1425.303058543253,3.0
4803,1426.082071419409,2.0,1.809168,13.0,3.2,0.0,9.4,1.283876695856452,5.450599503330887,3.3430142253637314,1.809168,150.0,27.2,5.2,1.2033,1.4,1409.9152691933575,1865.7466134114563,3.0,2.998644,15.4,1.8,0.0,10.2,2.046027946844697,8.568428134173155,4.7310093075037,2.701332,155.4,30.4,14.8,2.44126,3.0,1850.7709435232832,-4.0
4804,1346.1410389016478,1.0,1.0101134000000003,10.4,2.4,0.4,7.0,0.5775107238441706,1.582325684837997,0.7667184704914689,0.8614574000000003,191.2,20.6,1.4,0.9103800000000002,0.4,1377.4151138487516,1813.979768760749,2.4,2.0434438,15.0,1.8,0.0,11.2,1.4727274168282747,7.877139153331518,5.154861855506897,1.7461578,186.6,22.6,9.8,1.57892,1.6,1800.3353233421815,-1.0
4805,1833.2219129826983,1.6,1.8485734,15.2,1.8,0.0,11.4,1.0868330489844085,4.964110427349806,3.0272751159965994,1.4015153999999999,217.4,18.6,10.4,1.41726,2.2,1823.10711364401,1358.2224123830033,0.6,0.9909450000000003,10.4,2.4,0.2,8.2,0.801999100111425,2.8882414501160385,1.5542962107807399,0.9909450000000003,178.0,20.2,4.4,1.2865,0.0,1412.9154776501534,2.0
4806,1811.7275319491162,2.0,1.7347594000000002,13.4,2.6,0.0,9.4,1.2526547793298959,6.874708891659975,4.974924669414759,1.5861034,180.4,18.8,11.6,1.48888,2.2,1830.8276921914282,1300.5049767608862,0.6,0.9348405999999999,10.8,3.4,0.0,8.0,0.7325558014214039,2.7090709254145624,1.7072043059393764,0.9348406,209.4,27.0,3.0,0.9167799999999999,1.0,1323.0298128014776,1.0
4807,1765.3695493071095,2.2,1.3277108,10.0,2.6,0.6,7.4,1.047008291259408,4.247542822081596,2.5545983110554515,1.3277108,200.8,21.0,8.6,1.36346,2.4,1737.3736361220879,1437.3249462403303,1.2,1.3993056000000001,8.0,2.6,0.0,5.8,0.935473783314228,3.2339690174907445,1.8907462000846862,1.1021232,247.0,19.0,3.0,1.83624,1.8,1375.6303424488165,4.0
